Move to Mag Separator column 2 with 200 uL tips,6.35,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.71,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.35,
Delay for 2 seconds,2.03,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.74,
Delay for 2 seconds,2.04,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.37,
Delay for 2 seconds,2.02,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,3.68,
Delay for 2 seconds,2.02,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.34,
