Pickup tips from A column 12,12.42,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,7.13,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,3.23,
Move to Assay Strip tray A column 1 with 50 uL tips,9.18,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,3.97,
Mix 18 uLs with 50 uL tips at Low pressure 3 times,21.5,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,3.21,
Move to DG8 tray C column 2 with 50 uL tips,11.14,
Pause for user input -> Ok Pressed,7.22,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,3.95,
Eject tips in A column 12,11.34,
