Disengage magnet,0.23,
Move to Reagent Cartridge tray A column 4 with 200 uL tips,5.68,
Aspirate 83 uLs with 200 uL tips at Low pressure 1 time,3.65,
Move to Mag Separator column 1 with 200 uL tips,8.75,
Dispense 83 uLs with 200 uL tips at Low pressure 1 time,4.25,
Mix 50 uLs with 200 uL tips at Low pressure 5 times,38.04,
Engage magnet,0.47,
Delay for 30 seconds,30.05,
Aspirate 52 uLs with 200 uL tips at Low pressure 1 time,3.54,
Dispense 52 uLs with 200 uL tips at Low pressure 1 time,4.11,
Move relative up by 100000,0.97,
Delay for 3 seconds,3.03,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.98,
Move relative down by 100000,0.96,
Disengage magnet,0.23,
Home pipettor fast,14.62,
Delay for 5 minutes,300.04,
Engage magnet,0.48,
