Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.59,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.52,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.48,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.49,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.5,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.59,
Home pipettor along Z,3.95,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.22,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,3.96,
