Pickup tips from A column 1,17.24,
Home pipettor along Z,1.15,
Eject tips in A column 1,9.4,
Home pipettor along Z,6.87,
Pickup tips from A column 2,15.77,
Home pipettor along Z,1.15,
Eject tips in A column 2,9.34,
Home pipettor along Z,6.87,
Pickup tips from A column 3,15.78,
Home pipettor along Z,1.13,
Eject tips in A column 3,9.33,
Home pipettor along Z,6.86,
Pickup tips from A column 4,15.64,
Home pipettor along Z,1.14,
Eject tips in A column 4,9.28,
Home pipettor along Z,6.77,
Pickup tips from A column 5,15.68,
Home pipettor along Z,1.12,
Eject tips in A column 5,9.3,
Home pipettor along Z,6.79,
Pickup tips from A column 6,15.67,
Home pipettor along Z,1.14,
Eject tips in A column 6,9.28,
Home pipettor along Z,6.8,
Pickup tips from A column 7,15.63,
Home pipettor along Z,1.12,
Eject tips in A column 7,9.29,
Home pipettor along Z,6.77,
Pickup tips from A column 8,15.65,
Home pipettor along Z,1.13,
Eject tips in A column 8,9.49,
Home pipettor along Z,6.78,
Pickup tips from A column 9,15.45,
Home pipettor along Z,1.13,
Eject tips in A column 9,9.26,
Home pipettor along Z,6.8,
Pickup tips from A column 10,15.67,
Home pipettor along Z,1.14,
Eject tips in A column 10,9.26,
Home pipettor along Z,6.78,
Pickup tips from A column 11,15.66,
Home pipettor along Z,1.12,
Eject tips in A column 11,9.52,
Home pipettor along Z,6.81,
Pickup tips from A column 12,15.66,
Home pipettor along Z,1.15,
Eject tips in A column 12,9.49,
Home pipettor along Z,6.76,
