Pickup tips from B column 5,14.28,
Move to Reagent Cartridge tray B column 1 with 200 uL tips,6.55,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,4.13,
Move to DG8 tray A column 1 with 200 uL tips,8.4,
Pause for user input -> Ok Pressed,3.66,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.33,
Move to DG8 tray B column 1 with 200 uL tips,7.75,
Pause for user input -> Ok Pressed,3.18,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.33,
Move to Reagent Cartridge tray B column 1 with 200 uL tips,8.22,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,4.08,
Move to DG8 tray C column 1 with 200 uL tips,8.39,
Pause for user input -> Ok Pressed,3.36,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.35,
Move to DG8 tray D column 1 with 200 uL tips,7.67,
Pause for user input -> Ok Pressed,5.25,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.34,
Eject tips in B column 5,9.92,
Pickup tips from B column 12,14.32,
Move to DG8 tray A column 3 with nub tips,6.96,
Generate Pico Droplets,170.65,
Move to DG8 tray B column 3 with nub tips,9.09,
Generate Pico Droplets,170.63,
Move to DG8 tray C column 3 with nub tips,9.17,
Generate Pico Droplets,170.78,
Move to DG8 tray D column 3 with nub tips,9.12,
Generate Pico Droplets,170.78,
Pause for user input -> Ok Pressed,3.24,
