Engage magnet,0.48,
Pickup tips from A column 11,17.34,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,8.95,
Aspirate 12 uLs with 50 uL tips at Low pressure 1 time,4.26,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips moving up by 30000,14.47,
Dispense 11 uLs with 50 uL tips at Low pressure 1 time,4.05,
Delay for 3 seconds,3.02,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,4.03,
Move to Mag Separator column 3 with 50 uL tips moving up by 4000,13.43,
Aspirate 15 uLs with 50 uL tips at Low pressure 1 time,4.26,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips moving up by 30000,14.03,
Dispense 15 uLs with 50 uL tips at Low pressure 1 time,4.17,
Move relative down by 30000,2.14,
Mix 20 uLs with 50 uL tips at Low pressure 3 times,25.11,
Delay for 2 seconds,2.03,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,3.99,
Eject tips in A column 11,17.33,
Pickup tips from A column 5,22.19,
Move to Reagent Cartridge tray A column 7 with 50 uL tips,8.78,
Aspirate 27 uLs with 50 uL tips at Low pressure 1 time,4.41,
Delay for 5 seconds,5.01,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips moving up by 30000,14.36,
Dispense 27 uLs with 50 uL tips at Low pressure 1 time,4.15,
Delay for 5 seconds,5.03,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,4.02,
Eject tips in A column 5,17.09,
Thermocycle Pre-Amp at 95 C for 3 minutes and cycle 6 times between 95 C for 120 seconds and 60 C for 240 seconds,2354.35,
