Move to Reagent Cartridge tray A column 9 with 200 uL tips,7.06,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.97,
Move relative up by 20000,0.94,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.61,
Move relative down by 20000,0.95,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.93,
Move relative up by 20000,0.96,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.6,
Move relative down by 20000,1.71,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.96,
Move relative up by 20000,0.96,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.58,
Move relative down by 20000,0.91,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,5.47,
Move relative up by 20000,0.96,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.61,
Move relative down by 20000,0.97,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,3.95,
Move relative up by 20000,0.98,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,4.59,
Move relative down by 20000,0.95,
Move relative up by 20000,0.94,
Delay for 2 seconds,2.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,4.0,
Move relative down by 20000,0.93,
Eject tips in A column 6,11.5,
Pickup tips from A column 7,13.94,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,5.84,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,4.01,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,8.81,
Dispense 90 uLs with 200 uL tips at Low pressure 1 time,4.22,
Move to Mag Separator column 3 with 200 uL tips moving up by 100000,7.48,
Dispense 110 uLs with 200 uL tips at Low pressure 1 time,4.28,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.95,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.99,
Move relative down by 100000,0.93,
Eject tips in A column 7,12.76,
Pickup tips from A column 8,14.16,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.08,
Aspirate 40 uLs with 200 uL tips at Low pressure 1 time,3.35,
Move to Mag Separator column 1 with 200 uL tips,8.86,
Aspirate 60 uLs with 200 uL tips at Low pressure 1 time,3.46,
Disengage magnet,0.24,
Move to Mag Separator column 2 with 200 uL tips moving up by 100000,7.95,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.23,
Move relative down by 100000,0.93,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.02,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.45,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.8,
Delay for 1 seconds,1.01,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.46,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.82,
Delay for 1 seconds,1.03,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.45,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.04,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.46,
Delay for 1 seconds,1.01,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.78,
Delay for 1 seconds,1.02,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.47,
Delay for 1 seconds,1.01,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.8,
Delay for 1 seconds,1.01,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.46,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.82,
Delay for 1 seconds,1.02,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.46,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.02,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.47,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.01,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.48,
Delay for 1 seconds,1.02,
Aspirate 180 uLs with 200 uL tips at Low pressure 1 time,3.81,
Delay for 1 seconds,1.03,
Dispense 180 uLs with 200 uL tips at Low pressure 1 time,4.44,
Delay for 1 seconds,1.01,
Engage magnet,0.49,
Move relative up by 100000,0.94,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.1,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.07,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.1,
Move relative down by 100000,0.97,
Eject tips in A column 8,12.92,
Pause for user input -> Ok Pressed,5.25,
Pickup tips from A column 9,14.15,
Move to Mag Separator column 2 with 200 uL tips,7.22,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.87,
Disengage magnet,0.23,
Move to Mag Separator column 3 with 200 uL tips moving up by 40000,7.77,
Dispense 190 uLs with 200 uL tips at Low pressure 1 time,4.47,
Delay for 2 seconds,2.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.96,
Move relative down by 40000,0.96,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.8,
Move relative up by 40000,0.95,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.22,
Move relative down by 40000,0.92,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.83,
Move relative up by 40000,0.95,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.22,
Move relative down by 40000,0.97,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.81,
Move relative up by 40000,0.95,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.19,
Move relative down by 40000,0.94,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.81,
Move relative up by 40000,0.95,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.21,
Move relative down by 40000,0.93,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.82,
Move relative up by 40000,0.94,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.22,
Move relative down by 40000,0.95,
Aspirate 190 uLs with 200 uL tips at Low pressure 1 time,3.81,
Move relative up by 40000,0.95,
Dispense 190 uLs with 200 uL tips at High pressure 1 time,4.21,
Move relative down by 40000,0.95,
Move relative up by 100000,0.92,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 200 uL tips at High pressure 1 time,3.99,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at High pressure 1 time,3.96,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at High pressure 1 time,4.0,
Move relative down by 100000,0.96,
Eject tips in A column 9,12.84,
Engage magnet,0.49,
Pause for user input -> Ok Pressed,5.1,
Pickup tips from A column 9,13.87,
Move to Mag Separator column 3 with 200 uL tips,7.25,
Aspirate 160 uLs with 200 uL tips at Low pressure 1 time,3.69,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.37,
Dispense 160 uLs with 200 uL tips at Low pressure 1 time,4.5,
Delay for 2 seconds,2.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.12,
Move to Mag Separator column 3 with 200 uL tips,9.32,
Aspirate 160 uLs with 200 uL tips at Low pressure 1 time,3.73,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.36,
Dispense 160 uLs with 200 uL tips at Low pressure 1 time,4.43,
Delay for 2 seconds,2.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.08,
Eject tips in A column 8,11.18,
