Move to Heater/Shaker column 1 with 1000 uL tips,4.32,
Aspirate 860 uLs with 1000 uL tips at Low pressure 1 time,6.29,
Home pipettor along Z,3.92,
Shake on with an RPM of 1000,0.15,
Move to Sample Rack tray C with 1000 uL tips moving right by 5400 down by 400000,6.0,
Move relative left by 5400,0.96,
Move relative up by 100000,0.96,
Aspirate 50 uLs with 1000 uL tips at Low pressure 1 time,3.38,
Delay for 30 seconds,30.02,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.54,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.65,
Move relative right by 5400,0.89,
Shake off,0.07,
