Pickup tips from B column 6,23.02,
Move to Reagent Cartridge tray B column 11 with 200 uL tips,9.1,
Aspirate 120 uLs with 200 uL tips at Low pressure 1 time,4.93,
Move to DG8 tray C column 1 with 200 uL tips,14.15,
Pause for user input -> Ok Pressed,5.96,
Dispense 120 uLs with 200 uL tips at Low pressure 1 time,4.55,
Eject tips in B column 6,15.92,
Pickup tips from B column 10,21.97,
Move to DG8 tray C column 3 with nub tips,9.45,
Generate Standard Droplets,69.16,
Eject tips in B column 10,16.77,
Pause for user input -> Ok Pressed,5.16,
