Move to Mag Separator column 3 with 200 uL tips,9.61,
Aspirate 170 uLs with 200 uL tips at Low pressure 1 time,4.09,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.56,
Dispense 170 uLs with 200 uL tips at Low pressure 1 time,4.66,
Delay for 3 seconds,3.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.12,
Move to Mag Separator column 3 with 200 uL tips,9.52,
Aspirate 170 uLs with 200 uL tips at Low pressure 1 time,4.03,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,9.51,
Dispense 170 uLs with 200 uL tips at Low pressure 1 time,4.65,
Delay for 3 seconds,3.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.12,
Eject tips in A column 8,10.34,
Pickup tips from A column 4,14.23,
Move to Reagent Cartridge tray A column 10 with 1000 uL tips,5.24,
Aspirate 150 uLs with 1000 uL tips at Low pressure 1 time,3.75,
Move to Mag Separator column 3 with 1000 uL tips moving up by 30000,8.09,
Dispense 150 uLs with 1000 uL tips at Low pressure 1 time,4.41,
Delay for 20 seconds,20.02,
Aspirate 160 uLs with 1000 uL tips at Low pressure 1 time,3.85,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,8.06,
Dispense 160 uLs with 1000 uL tips at Low pressure 1 time,4.51,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.13,
Move to Reagent Cartridge tray A column 10 with 1000 uL tips,7.11,
Aspirate 150 uLs with 1000 uL tips at Low pressure 1 time,3.73,
Move to Mag Separator column 3 with 1000 uL tips moving up by 30000,8.12,
Dispense 150 uLs with 1000 uL tips at Low pressure 1 time,4.43,
Delay for 20 seconds,20.02,
Aspirate 200 uLs with 1000 uL tips at Low pressure 1 time,4.01,
Move to Reagent Cartridge tray A column 12 with 1000 uL tips,8.38,
Dispense 200 uLs with 1000 uL tips at Low pressure 1 time,4.66,
Eject tips in A column 4,9.82,
Pickup tips from A column 5,14.04,
Move to Mag Separator column 3 with 50 uL tips,7.14,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.5,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.48,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.14,
Move to Mag Separator column 3 with 50 uL tips,9.39,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,3.33,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,9.48,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.13,
Eject tips in A column 5,10.36,
Delay for 3 minutes,180.04,
Pickup tips from A column 10,14.41,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.12,
Disengage magnet,0.23,
Aspirate 63 uLs with 200 uL tips at Low pressure 1 time,3.44,
Move to Mag Separator column 3 with 200 uL tips,8.7,
Dispense 63 uLs with 200 uL tips at Low pressure 1 time,4.22,
Mix 40 uLs with 200 uL tips at Low pressure 3 times,22.23,
Delay for 2 minutes,120.02,
Engage magnet,0.45,
Delay for 10 seconds,10.05,
Dispense 15 uLs with 200 uL tips at Low pressure 1 time,4.04,
Eject tips in A column 10,11.7,
Home pipettor fast,10.42,
