Move to Heater/Shaker column 1 with 1000 uL tips,4.26,
Aspirate 860 uLs with 1000 uL tips at Low pressure 1 time,6.35,
Home pipettor along Z,3.96,
Aspirate 100 uLs with 1000 uL tips at Low pressure 1 time,3.58,
Move to Sample Rack tray C with 1000 uL tips,6.09,
Move relative left by 5500,0.94,
Delay for 5 seconds,5.01,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.08,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.11,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.07,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.1,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.06,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.08,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.07,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.08,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.07,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.12,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.09,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.07,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.14,
Dispense 50 uLs with 1000 uL tips at Low pressure 1 time,4.08,
Move to Heater/Shaker column 1 with 1000 uL tips,7.26,
