Eject tips in B column 9,9.46,
Pickup tips from B column 8,14.23,
Move to DG8 tray D column 1 with 200 uL tips,5.73,
Aspirate 25 uLs with 50 uL tips at Low pressure 1 time,3.24,
Move to DG8 tray D column 3 with 200 uL tips moving left by 200 up by 591500,7.57,
Move relative right by 1000,0.96,
Move relative down by 1500,0.96,
Dispense 10 uLs with 200 uL tips at Lowest pressure 1 time,4.16,
Aspirate 19 uLs with 200 uL tips at Lowest pressure 1 time,4.18,
Move relative right by 500,0.99,
Move relative down by 500,0.92,
Delay for 15 seconds,15.03,
Dispense 5 uLs with 200 uL tips at Lowest pressure 1 time,4.01,
Aspirate 13 uLs with 200 uL tips at Lowest pressure 1 time,3.8,
Delay for 5 seconds,5.03,
Move relative up by 50000,0.97,
Dispense 33 uLs with 200 uL tips at Lowest pressure 1 time,4.41,
