Move to Heater/Shaker column 1 with 1000 uL tips,6.83,
Aspirate 860 uLs with 1000 uL tips at Low pressure 1 time,6.29,
Home pipettor along Z,3.99,
Shake on with an RPM of 1000,0.22,
Move to Sample Rack tray C with 1000 uL tips moving right by 5400 down by 400000,5.95,
Move relative left by 5400,0.92,
Move relative up by 100000,0.99,
Aspirate 50 uLs with 1000 uL tips at Low pressure 1 time,3.34,
Delay for 20 seconds,20.03,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.47,
Delay for 5 seconds,5.04,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.52,
Delay for 5 seconds,5.01,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.62,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.59,
Delay for 5 seconds,5.02,
Dispense 200 uLs with 1000 uL tips at Lowest pressure 1 time,7.49,
Move relative right by 5400,0.96,
Shake off,0.1,
