Pickup tips from A column 11,13.93,
Move to DG8 tray D column 3 with 200 uL tips,5.89,
Pause for user input -> Ok Pressed,128.77,
Move relative down by 1000,0.96,
Generate Pico Droplets,170.62,
Move relative up by 1000,0.98,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.02,
Pause for user input -> Ok Pressed,1.96,
Move to Tray tray B column 3 with 200 uL tips,6.8,
Pause for user input -> Ok Pressed,14.43,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.99,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,3.99,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.01,
Eject tips in B column 11,5.31,
