Pickup tips from B column 9,13.3,
Move to DG8 tray D column 1 with 200 uL tips,5.8,
Aspirate 20 uLs with 200 uL tips at Low pressure 1 time,3.27,
Move to DG8 tray D column 3 with 200 uL tips moving left by 200 up by 591500,7.67,
Move relative right by 1000,0.98,
Move relative down by 1500,0.96,
Dispense 10 uLs with 200 uL tips at Lowest pressure 1 time,4.1,
Aspirate 25 uLs with 200 uL tips at Lowest pressure 1 time,4.57,
Move relative right by 500,0.97,
Move relative down by 800,0.95,
Delay for 15 seconds,15.01,
Dispense 8 uLs with 200 uL tips at Lowest pressure 1 time,3.99,
Aspirate 16 uLs with 200 uL tips at Lowest pressure 1 time,3.94,
Delay for 10 seconds,10.02,
Move relative left by 1500,0.95,
Move relative up by 150000,0.94,
Dispense 25 uLs with 200 uL tips at Lowest pressure 1 time,4.26,
Dispense 2 uLs with 200 uL tips at Lowest pressure 1 time,4.01,
