Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.54,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.48,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.52,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.55,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.58,
Mix 800 uLs with 1000 uL tips at High pressure 1 time,10.52,
Home pipettor along Z,3.96,
Dispense 200 uLs with 1000 uL tips at High pressure 1 time,4.22,
Delay for 2 seconds,2.03,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,3.99,
