Pickup tips from A column 10,14.3,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,6.18,
Disengage magnet,0.23,
Aspirate 70 uLs with 200 uL tips at Low pressure 1 time,3.45,
Move to Mag Separator column 3 with 200 uL tips,8.64,
Dispense 70 uLs with 200 uL tips at Low pressure 1 time,4.09,
Mix 40 uLs with 200 uL tips at Low pressure 3 times,21.86,
Delay for 2 minutes,120.03,
Engage magnet,0.51,
Delay for 10 seconds,10.02,
Dispense 15 uLs with 200 uL tips at Low pressure 1 time,3.97,
Eject tips in A column 10,11.48,
Home pipettor fast,10.99,
