Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),52.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-245000, velocity='20000'),21.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-240000, velocity='20000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-200000, velocity='150000'),4.34,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-239000, velocity='20000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-238000, velocity='20000'),1.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-233000, velocity='20000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-120000, velocity='80000'),4.32,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='80000'),5.25,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1200000, velocity='80000'),27.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1205000, velocity='80000'),1.62,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1210000, velocity='80000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1215000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1220000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1225000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1230000, velocity='80000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1235000, velocity='80000'),1.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1240000, velocity='80000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1250000, velocity='80000'),1.82,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1260000, velocity='80000'),1.82,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1270000, velocity='80000'),1.83,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1280000, velocity='80000'),1.81,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-231000, velocity='20000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-231500, velocity='20000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1285000, velocity='80000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1290000, velocity='80000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1295000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1300000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1305000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1310000, velocity='80000'),1.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1315000, velocity='80000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1320000, velocity='80000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1325000, velocity='80000'),1.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-232000, velocity='20000'),1.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-231500, velocity='20000'),1.12,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-232000, velocity='20000'),1.15,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1330000, velocity='80000'),1.6,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1335000, velocity='80000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1340000, velocity='80000'),1.58,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1345000, velocity='80000'),1.59,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-231500, velocity='20000'),1.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1347000, velocity='80000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1349000, velocity='80000'),1.34,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1351000, velocity='80000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1353000, velocity='80000'),1.35,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1355000, velocity='80000'),1.37,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1357000, velocity='80000'),1.35,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1359000, velocity='80000'),1.37,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),43.73,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),47.77,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-231500, velocity='20000'),20.51,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-200000, velocity='150000'),4.3,
