Seyonic Pipettor Initializing...,Fri Jun 30 10:16:14 2023,
dispense(pressure=200),Fri Jun 30 10:16:15 2023,
set_pressure(pressure=200; direction=1),Fri Jun 30 10:16:15 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:16:17 2023,
