Seyonic Pipettor Initializing...,Fri Jun 30 10:50:45 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 10:50:45 2023,
close_valve(channel=0),Fri Jun 30 10:50:50 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 10:50:51 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 10:50:56 2023,
close_valve(channel=0),Fri Jun 30 10:50:57 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 10:50:58 2023,
dispense(pressure=100),Fri Jun 30 10:51:17 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:17 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:19 2023,
dispense(pressure=100),Fri Jun 30 10:51:22 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:22 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:24 2023,
dispense(pressure=100),Fri Jun 30 10:51:29 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:29 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:31 2023,
dispense(pressure=100),Fri Jun 30 10:51:35 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:35 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:37 2023,
dispense(pressure=100),Fri Jun 30 10:51:39 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:39 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:41 2023,
dispense(pressure=100),Fri Jun 30 10:51:43 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:43 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:45 2023,
dispense(pressure=100),Fri Jun 30 10:51:47 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:47 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:50 2023,
dispense(pressure=100),Fri Jun 30 10:51:52 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:52 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:54 2023,
dispense(pressure=100),Fri Jun 30 10:51:56 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:51:56 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:51:58 2023,
dispense(pressure=100),Fri Jun 30 10:52:00 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:52:00 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:52:02 2023,
