Seyonic Pipettor Initializing...,Tue Aug 22 13:47:12 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:47:20 2023,
close_valve(channel=0),Tue Aug 22 13:47:22 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:47:23 2023,
dispense(pressure=100),Tue Aug 22 13:47:25 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:47:25 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:47:27 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:47:30 2023,
close_valve(channel=0),Tue Aug 22 13:47:31 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:47:32 2023,
dispense(pressure=100),Tue Aug 22 13:47:34 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:47:34 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:47:37 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:47:40 2023,
close_valve(channel=0),Tue Aug 22 13:47:41 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:47:42 2023,
dispense(pressure=100),Tue Aug 22 13:47:44 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:47:44 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:47:46 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:47:49 2023,
close_valve(channel=0),Tue Aug 22 13:47:51 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:47:52 2023,
dispense(pressure=100),Tue Aug 22 13:47:54 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:47:54 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:47:56 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:47:59 2023,
close_valve(channel=0),Tue Aug 22 13:48:01 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:48:02 2023,
dispense(pressure=100),Tue Aug 22 13:48:04 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:48:04 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:48:06 2023,
dispense(pressure=100),Tue Aug 22 13:48:12 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:48:12 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:48:14 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:48:49 2023,
close_valve(channel=0),Tue Aug 22 13:48:51 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:48:52 2023,
dispense(pressure=100),Tue Aug 22 13:49:01 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:49:01 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:49:03 2023,
dispense(pressure=100),Tue Aug 22 13:49:07 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:49:07 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:49:09 2023,
set_pressure(pressure=-8; direction=None),Tue Aug 22 13:49:44 2023,
close_valve(channel=0),Tue Aug 22 13:49:48 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:49:49 2023,
dispense(pressure=20),Tue Aug 22 13:49:59 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:49:59 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:50:01 2023,
dispense(pressure=20),Tue Aug 22 13:50:05 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:50:05 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:50:08 2023,
set_pressure(pressure=-8; direction=None),Tue Aug 22 13:50:43 2023,
close_valve(channel=6),Tue Aug 22 13:50:48 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:50:49 2023,
close_valve(channel=0),Tue Aug 22 13:50:50 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:50:51 2023,
dispense(pressure=20),Tue Aug 22 13:51:01 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:51:01 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:04 2023,
dispense(pressure=20),Tue Aug 22 13:51:08 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:51:08 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:10 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:51:13 2023,
close_valve(channel=0),Tue Aug 22 13:51:15 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:51:16 2023,
dispense(pressure=100),Tue Aug 22 13:51:18 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:51:18 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:21 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:51:24 2023,
close_valve(channel=0),Tue Aug 22 13:51:25 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:51:26 2023,
dispense(pressure=100),Tue Aug 22 13:51:28 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:51:28 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:31 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:51:34 2023,
close_valve(channel=0),Tue Aug 22 13:51:35 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:51:36 2023,
dispense(pressure=100),Tue Aug 22 13:51:39 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:51:39 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:41 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:51:44 2023,
close_valve(channel=0),Tue Aug 22 13:51:46 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:51:47 2023,
dispense(pressure=100),Tue Aug 22 13:51:49 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:51:49 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:51:51 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:51:54 2023,
close_valve(channel=0),Tue Aug 22 13:51:56 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:51:57 2023,
dispense(pressure=100),Tue Aug 22 13:51:59 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:51:59 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:52:01 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:52:04 2023,
close_valve(channel=0),Tue Aug 22 13:52:06 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:52:07 2023,
dispense(pressure=100),Tue Aug 22 13:52:09 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:52:09 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:52:11 2023,
dispense(pressure=100),Tue Aug 22 13:52:18 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:52:18 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:52:20 2023,
dispense(pressure=100),Tue Aug 22 13:52:24 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:52:24 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:52:26 2023,
dispense(pressure=100),Tue Aug 22 13:52:30 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:52:30 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:52:32 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:53:07 2023,
close_valve(channel=0),Tue Aug 22 13:53:09 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:53:10 2023,
dispense(pressure=100),Tue Aug 22 13:53:12 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:53:12 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:53:14 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:53:17 2023,
close_valve(channel=0),Tue Aug 22 13:53:19 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:53:20 2023,
dispense(pressure=100),Tue Aug 22 13:53:22 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:53:22 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:53:24 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:53:27 2023,
close_valve(channel=0),Tue Aug 22 13:53:28 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:53:29 2023,
dispense(pressure=100),Tue Aug 22 13:53:31 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:53:31 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:53:34 2023,
dispense(pressure=100),Tue Aug 22 13:53:39 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:53:39 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:53:41 2023,
set_pressure(pressure=-8; direction=None),Tue Aug 22 13:56:15 2023,
close_valve(channel=4),Tue Aug 22 13:56:20 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:56:21 2023,
close_valve(channel=0),Tue Aug 22 13:56:22 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:56:23 2023,
dispense(pressure=20),Tue Aug 22 13:56:32 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:56:32 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:56:37 2023,
dispense(pressure=20),Tue Aug 22 13:56:42 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:56:42 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:56:45 2023,
set_pressure(pressure=-8; direction=None),Tue Aug 22 13:56:56 2023,
close_valve(channel=6),Tue Aug 22 13:57:02 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:57:03 2023,
close_valve(channel=0),Tue Aug 22 13:57:03 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:57:04 2023,
dispense(pressure=20),Tue Aug 22 13:57:16 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:57:16 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:57:20 2023,
dispense(pressure=20),Tue Aug 22 13:57:24 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:57:24 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:57:27 2023,
dispense(pressure=20),Tue Aug 22 13:57:31 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 13:57:31 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:57:33 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:57:36 2023,
close_valve(channel=0),Tue Aug 22 13:57:38 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:57:39 2023,
dispense(pressure=200),Tue Aug 22 13:57:45 2023,
set_pressure(pressure=200; direction=1),Tue Aug 22 13:57:45 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:57:47 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:57:54 2023,
close_valve(channel=0),Tue Aug 22 13:57:56 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:57:57 2023,
dispense(pressure=200),Tue Aug 22 13:58:03 2023,
set_pressure(pressure=200; direction=1),Tue Aug 22 13:58:03 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:58:05 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:58:12 2023,
close_valve(channel=0),Tue Aug 22 13:58:14 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:58:15 2023,
dispense(pressure=200),Tue Aug 22 13:58:21 2023,
set_pressure(pressure=200; direction=1),Tue Aug 22 13:58:21 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:58:23 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 13:58:30 2023,
close_valve(channel=0),Tue Aug 22 13:58:32 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 13:58:33 2023,
dispense(pressure=200),Tue Aug 22 13:58:39 2023,
set_pressure(pressure=200; direction=1),Tue Aug 22 13:58:39 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:58:41 2023,
dispense(pressure=100),Tue Aug 22 13:58:51 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:58:51 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:58:53 2023,
dispense(pressure=100),Tue Aug 22 13:58:57 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 13:58:57 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 13:58:59 2023,
