Seyonic Pipettor Initializing...,Mon Sep 18 11:17:28 2023,
dispense(pressure=100),Mon Sep 18 11:17:29 2023,
set_pressure(pressure=100; direction=1),Mon Sep 18 11:17:29 2023,
set_pressure(pressure=0; direction=1),Mon Sep 18 11:17:34 2023,
