Action,Type,Pressure (mbar),Ch 1 - Status,Ch 2 - Status,Ch 3 - Status,Ch 4 - Status,Ch 5 - Status,Ch 6 - Status,Ch 7 - Status,Ch 8 - Status,Elapsed Time (s),Time (HH:MM:SS),Date (MM/DD/YYYY)
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.0, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.015628337860107422, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.030824899673461914, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.046750783920288086, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.062413692474365234, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.07788705825805664, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.0930635929107666, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.10850787162780762, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.12430763244628906, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.1397407054901123, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.1553337574005127, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.17083454132080078, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.18663954734802246, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -6, -100, -100, -100, -100, -100, -100, -100, -100, 0.20259571075439453, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -3, -100, -100, -100, -100, -100, -100, -100, -100, 0.21820569038391113, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -4, -100, -100, -100, -100, -100, -100, -100, -100, 0.23374247550964355, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -29, -100, -100, -100, -100, -100, -100, -100, -100, 0.24981188774108887, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -12, -100, -100, -100, -100, -100, -100, -100, -100, 0.264909029006958, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -42, -100, -100, -100, -100, -100, -100, -100, -100, 0.2807929515838623, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -40, -100, -100, -100, -100, -100, -100, -100, -100, 0.29576659202575684, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -33, -100, -100, -100, -100, -100, -100, -100, -100, 0.311215877532959, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -31, -100, -100, -100, -100, -100, -100, -100, -100, 0.32652831077575684, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -28, -100, -100, -100, -100, -100, -100, -100, -100, 0.3422989845275879, 12:2:15, 11/15/2023
Aspirate, Actual Pressure (mbar), -59, -100, -100, -100, -100, -100, -100, -100, -100, 0.35796546936035156, 12:2:15, 11/15/2023
