Seyonic Pipettor Initializing...,Tue Nov 14 13:33:40 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 13:34:01 2023,
close_valve(channel=0),Tue Nov 14 13:34:02 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 13:34:03 2023,
