Seyonic Pipettor Initializing...,Fri Jun 30 14:36:26 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 14:36:26 2023,
close_valve(channel=0),Fri Jun 30 14:36:30 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 14:36:31 2023,
dispense(pressure=100),Fri Jun 30 14:36:33 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 14:36:33 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 14:36:36 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 14:36:38 2023,
close_valve(channel=0),Fri Jun 30 14:36:41 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 14:36:42 2023,
dispense(pressure=100),Fri Jun 30 14:36:44 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 14:36:44 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 14:36:48 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 14:36:51 2023,
close_valve(channel=0),Fri Jun 30 14:36:54 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 14:36:55 2023,
dispense(pressure=100),Fri Jun 30 14:36:57 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 14:36:57 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 14:37:01 2023,
