Seyonic Pipettor Initializing...,Fri Jun 30 10:09:11 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 10:09:12 2023,
close_valve(channel=0),Fri Jun 30 10:09:16 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 10:09:17 2023,
set_pressure(pressure=-100; direction=None),Fri Jun 30 10:09:22 2023,
close_valve(channel=0),Fri Jun 30 10:09:23 2023,
set_pressure(pressure=0; direction=2),Fri Jun 30 10:09:24 2023,
dispense(pressure=100),Fri Jun 30 10:09:35 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:35 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:37 2023,
dispense(pressure=100),Fri Jun 30 10:09:39 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:39 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:41 2023,
dispense(pressure=100),Fri Jun 30 10:09:43 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:43 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:46 2023,
dispense(pressure=100),Fri Jun 30 10:09:48 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:48 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:50 2023,
dispense(pressure=100),Fri Jun 30 10:09:52 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:52 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:54 2023,
dispense(pressure=100),Fri Jun 30 10:09:56 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:09:56 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:09:58 2023,
dispense(pressure=100),Fri Jun 30 10:10:00 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:00 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:02 2023,
dispense(pressure=100),Fri Jun 30 10:10:04 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:04 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:06 2023,
dispense(pressure=100),Fri Jun 30 10:10:08 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:08 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:10 2023,
dispense(pressure=100),Fri Jun 30 10:10:12 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:12 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:14 2023,
dispense(pressure=100),Fri Jun 30 10:10:16 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:16 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:18 2023,
dispense(pressure=100),Fri Jun 30 10:10:20 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:20 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:23 2023,
dispense(pressure=100),Fri Jun 30 10:10:25 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:25 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:27 2023,
dispense(pressure=100),Fri Jun 30 10:10:29 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:29 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:31 2023,
dispense(pressure=100),Fri Jun 30 10:10:33 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:33 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:35 2023,
dispense(pressure=100),Fri Jun 30 10:10:37 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:37 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:39 2023,
dispense(pressure=100),Fri Jun 30 10:10:41 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:41 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:43 2023,
dispense(pressure=100),Fri Jun 30 10:10:45 2023,
set_pressure(pressure=100; direction=1),Fri Jun 30 10:10:45 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:10:47 2023,
