Seyonic Pipettor Initializing...,Tue Aug  8 13:59:46 2023,
set_pressure(pressure=-100; direction=None),Tue Aug  8 14:00:08 2023,
close_valve(channel=0),Tue Aug  8 14:00:10 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:00:11 2023,
dispense(pressure=100),Tue Aug  8 14:00:24 2023,
set_pressure(pressure=100; direction=1),Tue Aug  8 14:00:24 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:00:26 2023,
dispense(pressure=100),Tue Aug  8 14:00:39 2023,
set_pressure(pressure=100; direction=1),Tue Aug  8 14:00:39 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:00:41 2023,
set_pressure(pressure=-100; direction=None),Tue Aug  8 14:00:52 2023,
close_valve(channel=0),Tue Aug  8 14:00:54 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:00:55 2023,
dispense(pressure=100),Tue Aug  8 14:01:08 2023,
set_pressure(pressure=100; direction=1),Tue Aug  8 14:01:08 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:01:10 2023,
dispense(pressure=100),Tue Aug  8 14:01:25 2023,
set_pressure(pressure=100; direction=1),Tue Aug  8 14:01:25 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:01:27 2023,
change_timeout(timeout_in_seconds=200),Tue Aug  8 14:02:00 2023,
set_pressure(pressure=-500; direction=2),Tue Aug  8 14:02:00 2023,
open_valve(),Tue Aug  8 14:02:01 2023,
close_valve(channel=0),Tue Aug  8 14:04:47 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:04:47 2023,
set_pressure(pressure=241; direction=1),Tue Aug  8 14:04:47 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:04:47 2023,
change_timeout(timeout_in_seconds=65),Tue Aug  8 14:04:50 2023,
change_timeout(timeout_in_seconds=200),Tue Aug  8 14:04:59 2023,
set_pressure(pressure=-500; direction=2),Tue Aug  8 14:04:59 2023,
open_valve(),Tue Aug  8 14:05:01 2023,
close_valve(channel=0),Tue Aug  8 14:07:47 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:07:47 2023,
set_pressure(pressure=241; direction=1),Tue Aug  8 14:07:47 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:07:47 2023,
change_timeout(timeout_in_seconds=65),Tue Aug  8 14:07:50 2023,
change_timeout(timeout_in_seconds=200),Tue Aug  8 14:07:59 2023,
set_pressure(pressure=-500; direction=2),Tue Aug  8 14:07:59 2023,
open_valve(),Tue Aug  8 14:08:00 2023,
close_valve(channel=0),Tue Aug  8 14:10:47 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:10:47 2023,
set_pressure(pressure=241; direction=1),Tue Aug  8 14:10:47 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:10:47 2023,
change_timeout(timeout_in_seconds=65),Tue Aug  8 14:10:50 2023,
change_timeout(timeout_in_seconds=200),Tue Aug  8 14:10:59 2023,
set_pressure(pressure=-500; direction=2),Tue Aug  8 14:10:59 2023,
open_valve(),Tue Aug  8 14:11:00 2023,
close_valve(channel=0),Tue Aug  8 14:13:47 2023,
set_pressure(pressure=0; direction=2),Tue Aug  8 14:13:47 2023,
set_pressure(pressure=241; direction=1),Tue Aug  8 14:13:47 2023,
set_pressure(pressure=0; direction=1),Tue Aug  8 14:13:47 2023,
change_timeout(timeout_in_seconds=65),Tue Aug  8 14:13:50 2023,
