Seyonic Pipettor Initializing...,Thu Sep 28 11:22:06 2023,
dispense(pressure=100),Thu Sep 28 11:22:07 2023,
set_pressure(pressure=100; direction=1),Thu Sep 28 11:22:07 2023,
set_pressure(pressure=0; direction=1),Thu Sep 28 11:22:09 2023,
