Seyonic Pipettor Initializing...,Thu Jul 13 11:44:15 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:44:22 2023,
close_valve(channel=0),Thu Jul 13 11:44:24 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:44:25 2023,
dispense(pressure=100),Thu Jul 13 11:44:27 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:44:27 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:44:29 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:44:32 2023,
close_valve(channel=0),Thu Jul 13 11:44:34 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:44:35 2023,
dispense(pressure=100),Thu Jul 13 11:44:37 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:44:37 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:44:39 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:44:42 2023,
close_valve(channel=0),Thu Jul 13 11:44:44 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:44:45 2023,
dispense(pressure=100),Thu Jul 13 11:44:47 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:44:47 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:44:49 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:44:52 2023,
close_valve(channel=0),Thu Jul 13 11:44:54 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:44:55 2023,
dispense(pressure=100),Thu Jul 13 11:44:57 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:44:57 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:44:59 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:45:02 2023,
close_valve(channel=0),Thu Jul 13 11:45:04 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:45:05 2023,
dispense(pressure=100),Thu Jul 13 11:45:07 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:45:07 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:45:09 2023,
dispense(pressure=100),Thu Jul 13 11:45:23 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:45:23 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:45:25 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:46:01 2023,
close_valve(channel=0),Thu Jul 13 11:46:02 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:46:03 2023,
dispense(pressure=100),Thu Jul 13 11:46:12 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:46:12 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:46:14 2023,
dispense(pressure=100),Thu Jul 13 11:46:21 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:46:21 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:46:23 2023,
set_pressure(pressure=-20; direction=None),Thu Jul 13 11:46:59 2023,
close_valve(channel=0),Thu Jul 13 11:47:01 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:47:02 2023,
dispense(pressure=20),Thu Jul 13 11:47:12 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 11:47:12 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:47:14 2023,
dispense(pressure=20),Thu Jul 13 11:47:21 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 11:47:21 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:47:23 2023,
set_pressure(pressure=-20; direction=None),Thu Jul 13 11:47:59 2023,
close_valve(channel=0),Thu Jul 13 11:48:02 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:48:03 2023,
dispense(pressure=20),Thu Jul 13 11:48:13 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 11:48:13 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:48:17 2023,
dispense(pressure=20),Thu Jul 13 11:48:29 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 11:48:29 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:48:31 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:48:34 2023,
close_valve(channel=0),Thu Jul 13 11:48:36 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:48:37 2023,
dispense(pressure=100),Thu Jul 13 11:48:40 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:48:40 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:48:42 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:48:47 2023,
close_valve(channel=0),Thu Jul 13 11:48:48 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:48:49 2023,
dispense(pressure=100),Thu Jul 13 11:48:52 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:48:52 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:48:55 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:48:59 2023,
close_valve(channel=0),Thu Jul 13 11:49:01 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:49:02 2023,
dispense(pressure=100),Thu Jul 13 11:49:05 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:49:05 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:49:07 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:49:11 2023,
close_valve(channel=0),Thu Jul 13 11:49:13 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:49:14 2023,
dispense(pressure=100),Thu Jul 13 11:49:17 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:49:17 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:49:19 2023,
dispense(pressure=100),Thu Jul 13 11:49:34 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:49:35 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:49:37 2023,
dispense(pressure=100),Thu Jul 13 11:49:49 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:49:49 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:49:51 2023,
dispense(pressure=100),Thu Jul 13 11:50:03 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:50:03 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:50:05 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:56:20 2023,
close_valve(channel=0),Thu Jul 13 11:56:21 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:56:22 2023,
dispense(pressure=100),Thu Jul 13 11:56:24 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:56:24 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:56:26 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:56:30 2023,
close_valve(channel=0),Thu Jul 13 11:56:31 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:56:32 2023,
dispense(pressure=100),Thu Jul 13 11:56:34 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:56:34 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:56:36 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 11:56:40 2023,
close_valve(channel=0),Thu Jul 13 11:56:41 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:56:42 2023,
dispense(pressure=100),Thu Jul 13 11:56:44 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:56:44 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:56:46 2023,
dispense(pressure=100),Thu Jul 13 11:56:59 2023,
set_pressure(pressure=100; direction=1),Thu Jul 13 11:56:59 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:57:01 2023,
set_pressure(pressure=-20; direction=None),Thu Jul 13 11:59:36 2023,
close_valve(channel=0),Thu Jul 13 11:59:40 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 11:59:41 2023,
dispense(pressure=20),Thu Jul 13 11:59:51 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 11:59:51 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 11:59:56 2023,
dispense(pressure=20),Thu Jul 13 12:00:01 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 12:00:01 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:00:04 2023,
set_pressure(pressure=-20; direction=None),Thu Jul 13 12:00:15 2023,
close_valve(channel=0),Thu Jul 13 12:00:19 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 12:00:20 2023,
dispense(pressure=20),Thu Jul 13 12:00:35 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 12:00:35 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:00:42 2023,
dispense(pressure=20),Thu Jul 13 12:00:54 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 12:00:54 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:00:56 2023,
dispense(pressure=20),Thu Jul 13 12:01:08 2023,
set_pressure(pressure=20; direction=1),Thu Jul 13 12:01:08 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:01:11 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 12:01:14 2023,
close_valve(channel=0),Thu Jul 13 12:01:16 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 12:01:17 2023,
dispense(pressure=200),Thu Jul 13 12:01:23 2023,
set_pressure(pressure=200; direction=1),Thu Jul 13 12:01:23 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:01:25 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 12:01:32 2023,
close_valve(channel=0),Thu Jul 13 12:01:34 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 12:01:35 2023,
dispense(pressure=200),Thu Jul 13 12:01:41 2023,
set_pressure(pressure=200; direction=1),Thu Jul 13 12:01:41 2023,
set_pressure(pressure=0; direction=1),Thu Jul 13 12:01:43 2023,
set_pressure(pressure=-100; direction=None),Thu Jul 13 12:01:50 2023,
close_valve(channel=0),Thu Jul 13 12:01:52 2023,
set_pressure(pressure=0; direction=2),Thu Jul 13 12:01:53 2023,
dispense(pressure=200),Thu Jul 13 12:01:59 2023,
