Seyonic Pipettor Initializing...,Thu Sep 21 13:54:13 2023,
dispense(pressure=100),Thu Sep 21 13:54:13 2023,
set_pressure(pressure=100; direction=1),Thu Sep 21 13:54:13 2023,
set_pressure(pressure=0; direction=1),Thu Sep 21 13:54:15 2023,
