Seyonic Pipettor Initializing...,Thu Jul  6 11:47:05 2023,
set_pressure(pressure=-100; direction=None),Thu Jul  6 11:47:14 2023,
close_valve(channel=0),Thu Jul  6 11:47:17 2023,
set_pressure(pressure=0; direction=2),Thu Jul  6 11:47:18 2023,
dispense(pressure=200),Thu Jul  6 11:47:20 2023,
set_pressure(pressure=200; direction=1),Thu Jul  6 11:47:21 2023,
set_pressure(pressure=0; direction=1),Thu Jul  6 11:47:25 2023,
set_pressure(pressure=-100; direction=None),Thu Jul  6 11:47:27 2023,
close_valve(channel=0),Thu Jul  6 11:47:30 2023,
set_pressure(pressure=0; direction=2),Thu Jul  6 11:47:32 2023,
