Seyonic Pipettor Initializing...,Fri Jun 30 13:49:01 2023,
dispense(pressure=200),Fri Jun 30 13:49:02 2023,
set_pressure(pressure=200; direction=1),Fri Jun 30 13:49:02 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 13:49:04 2023,
