Seyonic Pipettor Initializing...,Fri Sep 22 12:15:01 2023,
dispense(pressure=100),Fri Sep 22 12:15:10 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 12:15:10 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 12:15:13 2023,
