Seyonic Pipettor Initializing...,Fri Sep 22 11:33:08 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:33:27 2023,
close_valve(channel=0),Fri Sep 22 11:33:28 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:33:29 2023,
dispense(pressure=100),Fri Sep 22 11:33:38 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:33:38 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:33:50 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:34:12 2023,
close_valve(channel=2),Fri Sep 22 11:34:13 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:34:14 2023,
close_valve(channel=0),Fri Sep 22 11:34:14 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:34:15 2023,
dispense(pressure=100),Fri Sep 22 11:34:24 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:34:24 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:34:27 2023,
dispense(pressure=100),Fri Sep 22 11:34:31 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:34:31 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:34:33 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:34:42 2023,
close_valve(channel=0),Fri Sep 22 11:34:44 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:34:45 2023,
dispense(pressure=100),Fri Sep 22 11:34:54 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:34:54 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:34:59 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:35:21 2023,
close_valve(channel=1),Fri Sep 22 11:35:22 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:35:23 2023,
close_valve(channel=0),Fri Sep 22 11:35:23 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:35:24 2023,
dispense(pressure=100),Fri Sep 22 11:35:33 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:35:33 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:35:36 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:36:10 2023,
close_valve(channel=0),Fri Sep 22 11:36:11 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:36:12 2023,
dispense(pressure=100),Fri Sep 22 11:36:23 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:36:23 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:36:25 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:36:36 2023,
close_valve(channel=0),Fri Sep 22 11:36:38 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:36:39 2023,
dispense(pressure=100),Fri Sep 22 11:36:49 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:36:49 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:36:51 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:37:25 2023,
close_valve(channel=0),Fri Sep 22 11:37:26 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:37:27 2023,
dispense(pressure=100),Fri Sep 22 11:37:37 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:37:37 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:37:39 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:37:41 2023,
close_valve(channel=0),Fri Sep 22 11:37:43 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:37:44 2023,
dispense(pressure=100),Fri Sep 22 11:37:45 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:37:45 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:37:47 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:37:49 2023,
close_valve(channel=0),Fri Sep 22 11:37:50 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:37:51 2023,
dispense(pressure=100),Fri Sep 22 11:37:52 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:37:52 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:37:54 2023,
set_pressure(pressure=-100; direction=None),Fri Sep 22 11:37:56 2023,
close_valve(channel=0),Fri Sep 22 11:37:57 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:37:58 2023,
dispense(pressure=100),Fri Sep 22 11:37:59 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:37:59 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:38:01 2023,
set_pressure(pressure=-8; direction=None),Fri Sep 22 11:38:03 2023,
close_valve(channel=0),Fri Sep 22 11:38:04 2023,
set_pressure(pressure=0; direction=2),Fri Sep 22 11:38:05 2023,
dispense(pressure=20),Fri Sep 22 11:38:07 2023,
set_pressure(pressure=20; direction=1),Fri Sep 22 11:38:07 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:38:09 2023,
dispense(pressure=20),Fri Sep 22 11:38:14 2023,
set_pressure(pressure=20; direction=1),Fri Sep 22 11:38:14 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:38:16 2023,
dispense(pressure=100),Fri Sep 22 11:38:22 2023,
set_pressure(pressure=100; direction=1),Fri Sep 22 11:38:22 2023,
set_pressure(pressure=0; direction=1),Fri Sep 22 11:38:24 2023,
