Seyonic Pipettor Initializing...,Tue Sep 12 12:09:42 2023,
dispense(pressure=100),Tue Sep 12 12:09:42 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:09:42 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:09:48 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:10:00 2023,
close_valve(channel=0),Tue Sep 12 12:10:03 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:10:04 2023,
dispense(pressure=100),Tue Sep 12 12:10:13 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:10:14 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:10:25 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:10:58 2023,
close_valve(channel=0),Tue Sep 12 12:11:00 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:11:01 2023,
dispense(pressure=100),Tue Sep 12 12:11:11 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:11:11 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:11:13 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:11:25 2023,
close_valve(channel=0),Tue Sep 12 12:11:26 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:11:27 2023,
dispense(pressure=100),Tue Sep 12 12:11:37 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:11:37 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:11:39 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:17:22 2023,
close_valve(channel=0),Tue Sep 12 12:17:23 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:17:24 2023,
dispense(pressure=100),Tue Sep 12 12:17:34 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:17:34 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:17:36 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:17:38 2023,
close_valve(channel=0),Tue Sep 12 12:17:40 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:17:41 2023,
dispense(pressure=100),Tue Sep 12 12:17:42 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:17:42 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:17:44 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:17:46 2023,
close_valve(channel=0),Tue Sep 12 12:17:47 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:17:48 2023,
dispense(pressure=100),Tue Sep 12 12:17:49 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:17:49 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:17:52 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:17:54 2023,
close_valve(channel=0),Tue Sep 12 12:17:55 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:17:56 2023,
dispense(pressure=100),Tue Sep 12 12:17:57 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:17:57 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:17:59 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:18:01 2023,
close_valve(channel=0),Tue Sep 12 12:18:02 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:18:04 2023,
dispense(pressure=100),Tue Sep 12 12:18:05 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:18:05 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:18:07 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:18:09 2023,
close_valve(channel=0),Tue Sep 12 12:18:10 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:18:11 2023,
dispense(pressure=100),Tue Sep 12 12:18:12 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:18:12 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:18:14 2023,
set_pressure(pressure=-100; direction=None),Tue Sep 12 12:18:47 2023,
close_valve(channel=0),Tue Sep 12 12:18:48 2023,
set_pressure(pressure=0; direction=2),Tue Sep 12 12:18:49 2023,
dispense(pressure=100),Tue Sep 12 12:18:50 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:18:50 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:18:52 2023,
dispense(pressure=100),Tue Sep 12 12:18:58 2023,
set_pressure(pressure=100; direction=1),Tue Sep 12 12:18:58 2023,
set_pressure(pressure=0; direction=1),Tue Sep 12 12:19:00 2023,
