Seyonic Pipettor Initializing...,Fri Jul  7 11:41:14 2023,
change_timeout(timeout_in_seconds=200),Fri Jul  7 11:41:14 2023,
set_pressure(pressure=-100; direction=None),Fri Jul  7 11:41:22 2023,
close_valve(channel=0),Fri Jul  7 11:41:26 2023,
set_pressure(pressure=0; direction=2),Fri Jul  7 11:41:27 2023,
set_pressure(pressure=-100; direction=None),Fri Jul  7 11:41:40 2023,
close_valve(channel=0),Fri Jul  7 11:41:42 2023,
set_pressure(pressure=0; direction=2),Fri Jul  7 11:41:43 2023,
dispense(pressure=20),Fri Jul  7 11:42:04 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:42:04 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:42:09 2023,
dispense(pressure=20),Fri Jul  7 11:42:16 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:42:16 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:42:22 2023,
dispense(pressure=20),Fri Jul  7 11:42:29 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:42:29 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:42:34 2023,
dispense(pressure=20),Fri Jul  7 11:42:41 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:42:41 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:42:47 2023,
dispense(pressure=20),Fri Jul  7 11:42:54 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:42:54 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:42:59 2023,
