Seyonic Pipettor Initializing...,Thu Nov 16 15:34:51 2023,
dispense(pressure=10),Thu Nov 16 15:34:53 2023,
set_pressure(pressure=10; direction=1),Thu Nov 16 15:34:53 2023,
set_pressure(pressure=0; direction=1),Thu Nov 16 15:34:56 2023,
