Seyonic Pipettor Initializing...,Fri Jun 30 10:25:04 2023,
dispense(pressure=200),Fri Jun 30 10:25:05 2023,
set_pressure(pressure=200; direction=1),Fri Jun 30 10:25:05 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:25:07 2023,
