Seyonic Pipettor Initializing...,Mon Sep 18 10:37:02 2023,
dispense(pressure=100),Mon Sep 18 10:37:02 2023,
set_pressure(pressure=100; direction=1),Mon Sep 18 10:37:02 2023,
set_pressure(pressure=0; direction=1),Mon Sep 18 10:37:14 2023,
