Seyonic Pipettor Initializing...,Fri Jun 30 10:04:05 2023,
dispense(pressure=200),Fri Jun 30 10:04:06 2023,
set_pressure(pressure=200; direction=1),Fri Jun 30 10:04:06 2023,
set_pressure(pressure=0; direction=1),Fri Jun 30 10:04:09 2023,
