Seyonic Pipettor Initializing...,Fri Jul  7 11:57:38 2023,
change_timeout(timeout_in_seconds=200),Fri Jul  7 11:57:38 2023,
dispense(pressure=20),Fri Jul  7 11:57:38 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:57:38 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:57:42 2023,
dispense(pressure=20),Fri Jul  7 11:57:44 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:57:44 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:57:47 2023,
dispense(pressure=20),Fri Jul  7 11:57:50 2023,
set_pressure(pressure=20; direction=1),Fri Jul  7 11:57:50 2023,
set_pressure(pressure=0; direction=1),Fri Jul  7 11:57:53 2023,
