Seyonic Pipettor Initializing...,Thu Nov 16 09:06:58 2023,
dispense(pressure=100),Thu Nov 16 09:07:08 2023,
set_pressure(pressure=100; direction=1),Thu Nov 16 09:07:08 2023,
set_pressure(pressure=0; direction=1),Thu Nov 16 09:07:10 2023,
