Action,Type,Pressure (mbar),Ch 1 - Status,Ch 2 - Status,Ch 3 - Status,Ch 4 - Status,Ch 5 - Status,Ch 6 - Status,Ch 7 - Status,Ch 8 - Status,Elapsed Time (s),Time (HH:MM:SS),Date (MM/DD/YYYY)
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.0, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.01633930206298828, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.03256845474243164, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.0486142635345459, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.06425166130065918, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.08004260063171387, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.09608268737792969, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.11194229125976562, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.1279284954071045, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.14355993270874023, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.15954232215881348, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.17557740211486816, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -4, -8, -8, -8, -8, -8, -8, -8, -8, 0.19127368927001953, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -15, -8, -8, -8, -8, -8, -8, -8, -8, 0.2074117660522461, 14:24:41, 7/31/2023
Aspirate, Actual Pressure (mbar), -3, -8, -8, -8, -8, -8, -8, -8, -8, 0.22340822219848633, 14:24:41, 7/31/2023
Aspirate, Trigger, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.015928983688354492, 14:24:41, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.27016353607177734, 14:24:41, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.39766550064086914, 14:24:41, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.5253844261169434, 14:24:41, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.6534380912780762, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.7763595581054688, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 0.9041848182678223, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 1.0331676006317139, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 1.1622562408447266, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 1, 1, 1, 1, 1, 1, 1, 1, 1.2884769439697266, 14:24:42, 7/31/2023
Aspirate, In Progress, -8, 0, 0, 1, 1, 0, 0, 0, 1, 1.4139766693115234, 14:24:42, 7/31/2023
Aspirate, Completed, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2.6839699745178223, 14:24:44, 7/31/2023
