Seyonic Pipettor Initializing...,Tue Aug 22 14:43:54 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:44:00 2023,
close_valve(channel=0),Tue Aug 22 14:44:01 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:44:02 2023,
dispense(pressure=100),Tue Aug 22 14:44:11 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:44:11 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:44:14 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:44:36 2023,
close_valve(channel=0),Tue Aug 22 14:44:37 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:44:38 2023,
dispense(pressure=100),Tue Aug 22 14:44:48 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:44:48 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:44:50 2023,
dispense(pressure=100),Tue Aug 22 14:44:54 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:44:54 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:44:56 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:45:06 2023,
close_valve(channel=0),Tue Aug 22 14:45:07 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:45:08 2023,
dispense(pressure=100),Tue Aug 22 14:45:18 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:45:18 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:45:20 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:45:42 2023,
close_valve(channel=0),Tue Aug 22 14:45:44 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:45:45 2023,
dispense(pressure=100),Tue Aug 22 14:45:54 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:45:54 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:45:57 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:46:30 2023,
close_valve(channel=0),Tue Aug 22 14:46:31 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:46:32 2023,
dispense(pressure=100),Tue Aug 22 14:46:43 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:46:43 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:46:45 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:46:57 2023,
close_valve(channel=0),Tue Aug 22 14:46:58 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:46:59 2023,
dispense(pressure=100),Tue Aug 22 14:47:10 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:47:10 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:47:12 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:50:45 2023,
close_valve(channel=0),Tue Aug 22 14:50:46 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:50:48 2023,
dispense(pressure=100),Tue Aug 22 14:50:57 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:50:57 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:50:59 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:51:01 2023,
close_valve(channel=0),Tue Aug 22 14:51:03 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:51:04 2023,
dispense(pressure=100),Tue Aug 22 14:51:05 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:51:05 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:51:06 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:51:09 2023,
close_valve(channel=0),Tue Aug 22 14:51:10 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:51:11 2023,
dispense(pressure=100),Tue Aug 22 14:51:12 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:51:12 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:51:14 2023,
set_pressure(pressure=-100; direction=None),Tue Aug 22 14:51:16 2023,
close_valve(channel=0),Tue Aug 22 14:51:17 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:51:18 2023,
dispense(pressure=100),Tue Aug 22 14:51:19 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:51:19 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:51:21 2023,
set_pressure(pressure=-8; direction=None),Tue Aug 22 14:51:23 2023,
close_valve(channel=0),Tue Aug 22 14:51:24 2023,
set_pressure(pressure=0; direction=2),Tue Aug 22 14:51:25 2023,
dispense(pressure=20),Tue Aug 22 14:51:27 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 14:51:27 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:51:29 2023,
dispense(pressure=20),Tue Aug 22 14:51:34 2023,
set_pressure(pressure=20; direction=1),Tue Aug 22 14:51:34 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:51:36 2023,
dispense(pressure=100),Tue Aug 22 14:52:42 2023,
set_pressure(pressure=100; direction=1),Tue Aug 22 14:52:42 2023,
set_pressure(pressure=0; direction=1),Tue Aug 22 14:52:44 2023,
