Seyonic Pipettor Initializing...,Wed Jul 12 13:48:37 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:48:57 2023,
close_valve(channel=0),Wed Jul 12 13:48:59 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:49:00 2023,
dispense(pressure=241),Wed Jul 12 13:49:02 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:49:02 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:49:04 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:49:07 2023,
close_valve(channel=0),Wed Jul 12 13:49:09 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:49:10 2023,
dispense(pressure=241),Wed Jul 12 13:49:12 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:49:12 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:49:14 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:49:17 2023,
close_valve(channel=0),Wed Jul 12 13:49:20 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:49:21 2023,
dispense(pressure=241),Wed Jul 12 13:49:23 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:49:23 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:49:25 2023,
dispense(pressure=100),Wed Jul 12 13:49:31 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:49:31 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:49:33 2023,
dispense(pressure=100),Wed Jul 12 13:49:37 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:49:37 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:49:39 2023,
set_pressure(pressure=-100; direction=None),Wed Jul 12 13:50:14 2023,
close_valve(channel=0),Wed Jul 12 13:50:15 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:50:16 2023,
dispense(pressure=100),Wed Jul 12 13:50:25 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:50:25 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:50:27 2023,
dispense(pressure=100),Wed Jul 12 13:50:34 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:50:34 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:50:36 2023,
set_pressure(pressure=-100; direction=None),Wed Jul 12 13:51:12 2023,
close_valve(channel=0),Wed Jul 12 13:51:13 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:51:14 2023,
dispense(pressure=100),Wed Jul 12 13:51:24 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:51:24 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:51:27 2023,
dispense(pressure=100),Wed Jul 12 13:51:39 2023,
set_pressure(pressure=100; direction=1),Wed Jul 12 13:51:39 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:51:41 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:51:44 2023,
close_valve(channel=0),Wed Jul 12 13:51:46 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:51:47 2023,
dispense(pressure=241),Wed Jul 12 13:51:50 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:51:50 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:51:52 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:51:56 2023,
close_valve(channel=0),Wed Jul 12 13:51:59 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:52:00 2023,
dispense(pressure=241),Wed Jul 12 13:52:03 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:52:03 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:52:05 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:52:09 2023,
close_valve(channel=0),Wed Jul 12 13:52:11 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:52:12 2023,
dispense(pressure=241),Wed Jul 12 13:52:15 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:52:15 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:52:17 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:52:22 2023,
close_valve(channel=0),Wed Jul 12 13:52:24 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:52:25 2023,
dispense(pressure=241),Wed Jul 12 13:52:28 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:52:28 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:52:30 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:52:34 2023,
close_valve(channel=0),Wed Jul 12 13:52:37 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:52:38 2023,
dispense(pressure=241),Wed Jul 12 13:52:41 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:52:41 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:52:43 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:52:47 2023,
close_valve(channel=0),Wed Jul 12 13:52:49 2023,
set_pressure(pressure=0; direction=2),Wed Jul 12 13:52:50 2023,
dispense(pressure=241),Wed Jul 12 13:52:53 2023,
set_pressure(pressure=241; direction=1),Wed Jul 12 13:52:53 2023,
set_pressure(pressure=0; direction=1),Wed Jul 12 13:52:55 2023,
set_pressure(pressure=-240; direction=None),Wed Jul 12 13:52:59 2023,
