Seyonic Pipettor Initializing...,Tue Nov 14 11:36:22 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:36:24 2023,
close_valve(channel=1),Tue Nov 14 11:36:24 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:36:26 2023,
close_valve(channel=0),Tue Nov 14 11:36:26 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:36:27 2023,
dispense(pressure=100),Tue Nov 14 11:36:29 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:36:29 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:36:41 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:36:44 2023,
close_valve(channel=2),Tue Nov 14 11:36:45 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:36:46 2023,
close_valve(channel=0),Tue Nov 14 11:36:46 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:36:47 2023,
dispense(pressure=100),Tue Nov 14 11:36:49 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:36:49 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:37:01 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:38:35 2023,
close_valve(channel=2),Tue Nov 14 11:38:36 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:38:37 2023,
close_valve(channel=0),Tue Nov 14 11:38:37 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:38:38 2023,
dispense(pressure=100),Tue Nov 14 11:38:47 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:38:47 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:38:49 2023,
dispense(pressure=100),Tue Nov 14 11:38:53 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:38:53 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:38:55 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:39:04 2023,
close_valve(channel=0),Tue Nov 14 11:39:06 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:39:07 2023,
dispense(pressure=100),Tue Nov 14 11:39:16 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:39:16 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:39:28 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:39:30 2023,
close_valve(channel=1),Tue Nov 14 11:39:31 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:39:32 2023,
close_valve(channel=0),Tue Nov 14 11:39:32 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:39:33 2023,
dispense(pressure=100),Tue Nov 14 11:39:35 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:39:35 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:39:47 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:39:50 2023,
close_valve(channel=1),Tue Nov 14 11:39:51 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:39:52 2023,
close_valve(channel=0),Tue Nov 14 11:39:52 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:39:53 2023,
dispense(pressure=100),Tue Nov 14 11:39:55 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:39:55 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:40:07 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:41:40 2023,
close_valve(channel=1),Tue Nov 14 11:41:41 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:41:42 2023,
close_valve(channel=0),Tue Nov 14 11:41:42 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:41:44 2023,
dispense(pressure=100),Tue Nov 14 11:41:53 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:41:53 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:41:55 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:42:28 2023,
close_valve(channel=0),Tue Nov 14 11:42:29 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:42:30 2023,
dispense(pressure=100),Tue Nov 14 11:42:41 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:42:41 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:42:43 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:42:54 2023,
close_valve(channel=0),Tue Nov 14 11:42:55 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:42:56 2023,
dispense(pressure=100),Tue Nov 14 11:43:07 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:43:07 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:43:09 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:46:43 2023,
close_valve(channel=0),Tue Nov 14 11:46:44 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:46:45 2023,
dispense(pressure=100),Tue Nov 14 11:46:55 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:46:55 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:46:57 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:46:59 2023,
close_valve(channel=0),Tue Nov 14 11:47:00 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:47:01 2023,
dispense(pressure=100),Tue Nov 14 11:47:02 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:47:02 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:47:04 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:47:06 2023,
close_valve(channel=0),Tue Nov 14 11:47:07 2023,
set_pressure(pressure=0; direction=2),Tue Nov 14 11:47:09 2023,
dispense(pressure=100),Tue Nov 14 11:47:10 2023,
set_pressure(pressure=100; direction=1),Tue Nov 14 11:47:10 2023,
set_pressure(pressure=0; direction=1),Tue Nov 14 11:47:11 2023,
set_pressure(pressure=-100; direction=None),Tue Nov 14 11:47:13 2023,
