Seyonic Pipettor Initializing...,Wed Nov 22 10:36:25 2023,
dispense(pressure=100),Wed Nov 22 10:36:26 2023,
set_pressure(pressure=100; direction=1),Wed Nov 22 10:36:26 2023,
set_pressure(pressure=0; direction=1),Wed Nov 22 10:36:28 2023,
