Seyonic Pipettor Initializing...,Thu Sep 28 13:47:40 2023,
set_pressure(pressure=-100; direction=None),Thu Sep 28 13:47:41 2023,
close_valve(channel=0),Thu Sep 28 13:47:42 2023,
set_pressure(pressure=0; direction=2),Thu Sep 28 13:47:43 2023,
