Seyonic Pipettor Initializing...,Thu Jun 29 11:24:23 2023,
set_pressure(pressure=-200; direction=None),Thu Jun 29 11:24:24 2023,
close_valve(channel=0),Thu Jun 29 11:24:25 2023,
set_pressure(pressure=0; direction=2),Thu Jun 29 11:24:27 2023,
dispense(pressure=200),Thu Jun 29 11:24:28 2023,
set_pressure(pressure=200; direction=1),Thu Jun 29 11:24:28 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:24:30 2023,
set_pressure(pressure=-200; direction=None),Thu Jun 29 11:24:33 2023,
close_valve(channel=0),Thu Jun 29 11:24:35 2023,
set_pressure(pressure=0; direction=2),Thu Jun 29 11:24:36 2023,
dispense(pressure=200),Thu Jun 29 11:24:38 2023,
set_pressure(pressure=200; direction=1),Thu Jun 29 11:24:38 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:24:40 2023,
set_pressure(pressure=-200; direction=None),Thu Jun 29 11:24:43 2023,
close_valve(channel=0),Thu Jun 29 11:24:45 2023,
set_pressure(pressure=0; direction=2),Thu Jun 29 11:24:46 2023,
dispense(pressure=200),Thu Jun 29 11:24:48 2023,
set_pressure(pressure=200; direction=1),Thu Jun 29 11:24:48 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:24:50 2023,
dispense(pressure=100),Thu Jun 29 11:25:04 2023,
set_pressure(pressure=100; direction=1),Thu Jun 29 11:25:04 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:25:06 2023,
set_pressure(pressure=-100; direction=None),Thu Jun 29 11:25:41 2023,
close_valve(channel=0),Thu Jun 29 11:25:43 2023,
set_pressure(pressure=0; direction=2),Thu Jun 29 11:25:44 2023,
dispense(pressure=100),Thu Jun 29 11:25:52 2023,
set_pressure(pressure=100; direction=1),Thu Jun 29 11:25:52 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:25:55 2023,
dispense(pressure=100),Thu Jun 29 11:26:02 2023,
set_pressure(pressure=100; direction=1),Thu Jun 29 11:26:02 2023,
set_pressure(pressure=0; direction=1),Thu Jun 29 11:26:04 2023,
set_pressure(pressure=-100; direction=None),Thu Jun 29 11:26:38 2023,
close_valve(channel=0),Thu Jun 29 11:26:40 2023,
set_pressure(pressure=0; direction=2),Thu Jun 29 11:26:41 2023,
