Action,Type,Pressure (mbar),Ch 1 - Status,Ch 2 - Status,Ch 3 - Status,Ch 4 - Status,Ch 5 - Status,Ch 6 - Status,Ch 7 - Status,Ch 8 - Status,Elapsed Time (s),Time (HH:MM:SS),Date (MM/DD/YYYY)
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.0, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.015534639358520508, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.03128767013549805, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.046849727630615234, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.06240987777709961, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.07754778861999512, 10:24:7, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.09303998947143555, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.10876178741455078, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.12414932250976562, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.14003467559814453, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.15505170822143555, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.1709275245666504, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -5, -200, -200, -200, -200, -200, -200, -200, -200, 0.1867198944091797, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -12, -200, -200, -200, -200, -200, -200, -200, -200, 0.20226407051086426, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -3, -200, -200, -200, -200, -200, -200, -200, -200, 0.2179548740386963, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -4, -200, -200, -200, -200, -200, -200, -200, -200, 0.23387694358825684, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -15, -200, -200, -200, -200, -200, -200, -200, -200, 0.24987316131591797, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -12, -200, -200, -200, -200, -200, -200, -200, -200, 0.2653486728668213, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -42, -200, -200, -200, -200, -200, -200, -200, -200, 0.2807459831237793, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -15, -200, -200, -200, -200, -200, -200, -200, -200, 0.29650139808654785, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -31, -200, -200, -200, -200, -200, -200, -200, -200, 0.3119852542877197, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -34, -200, -200, -200, -200, -200, -200, -200, -200, 0.3282182216644287, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -30, -200, -200, -200, -200, -200, -200, -200, -200, 0.34325146675109863, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -58, -200, -200, -200, -200, -200, -200, -200, -200, 0.35866785049438477, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -31, -200, -200, -200, -200, -200, -200, -200, -200, 0.37400364875793457, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -65, -200, -200, -200, -200, -200, -200, -200, -200, 0.3900930881500244, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -71, -200, -200, -200, -200, -200, -200, -200, -200, 0.40620923042297363, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -41, -200, -200, -200, -200, -200, -200, -200, -200, 0.42221522331237793, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -46, -200, -200, -200, -200, -200, -200, -200, -200, 0.4378824234008789, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -81, -200, -200, -200, -200, -200, -200, -200, -200, 0.4536726474761963, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -51, -200, -200, -200, -200, -200, -200, -200, -200, 0.4690897464752197, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -55, -200, -200, -200, -200, -200, -200, -200, -200, 0.4843156337738037, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -90, -200, -200, -200, -200, -200, -200, -200, -200, 0.4994471073150635, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -61, -200, -200, -200, -200, -200, -200, -200, -200, 0.5149168968200684, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -65, -200, -200, -200, -200, -200, -200, -200, -200, 0.5308592319488525, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -99, -200, -200, -200, -200, -200, -200, -200, -200, 0.546250581741333, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -69, -200, -200, -200, -200, -200, -200, -200, -200, 0.5614814758300781, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -74, -200, -200, -200, -200, -200, -200, -200, -200, 0.5771336555480957, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -108, -200, -200, -200, -200, -200, -200, -200, -200, 0.5928530693054199, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -78, -200, -200, -200, -200, -200, -200, -200, -200, 0.6087043285369873, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -82, -200, -200, -200, -200, -200, -200, -200, -200, 0.6247265338897705, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -116, -200, -200, -200, -200, -200, -200, -200, -200, 0.6407227516174316, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -87, -200, -200, -200, -200, -200, -200, -200, -200, 0.6561872959136963, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -92, -200, -200, -200, -200, -200, -200, -200, -200, 0.6713821887969971, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -124, -200, -200, -200, -200, -200, -200, -200, -200, 0.6867144107818604, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -95, -200, -200, -200, -200, -200, -200, -200, -200, 0.7019999027252197, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -100, -200, -200, -200, -200, -200, -200, -200, -200, 0.7171545028686523, 10:24:8, 6/30/2023
Aspirate, Actual Pressure (mbar), -132, -200, -200, -200, -200, -200, -200, -200, -200, 0.7323970794677734, 10:24:8, 6/30/2023
